gid,role,role_score,cluster_id,priority_score,evidence
100000000343175100,distributor,0.9655990510083038,11,0.9344825029655991,Sends to 31 nodes (KZT 4.0m); receives from 8; outgoing p0.99.
100000000456947100,peripheral,0.6541370106761566,17,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000000580561100,distributor,0.9326809015421116,23,0.7727498517200475,Sends to 3 nodes (KZT 1.5m); receives from 2; outgoing p0.91.
100000001415126100,terminal,0.44995551601423484,49,0.553125,Receives from 1 nodes (KZT 27.0k); no observed outgoing links; depth 0.
100000001429930100,terminal,0.4452846975088968,12,0.5275800711743772,Receives from 1 nodes (KZT 26.0k); no observed outgoing links; depth 0.
100000001616816100,coordinator,0.9694172597864767,2,0.9452235320284698,Links 5 in/3 out; reached by 11 seeds; PageRank p0.99.
100000001732159100,coordinator,0.926935053380783,42,0.9500722864768685,Links 2 in/4 out; reached by 10 seeds; PageRank p0.96.
100000002527114100,distributor,0.972123368920522,22,0.7968342230130487,Sends to 111 nodes (KZT 3.3m); receives from 3; outgoing p1.00.
100000002916006100,peripheral,0.2375444839857651,49,0.19308274021352315,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000003016635100,distributor,0.9865065243179122,16,0.8947583036773428,Sends to 73 nodes (KZT 9.4m); receives from 8; outgoing p1.00.
100000003200071100,peripheral,0.2375444839857651,61,0.18916814946619218,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000003265658100,peripheral,0.6541370106761566,63,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000003349739100,peripheral,0.6541370106761566,64,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000003684369100,coordinator,0.9860431494661922,3,0.9849449510676157,Links 24 in/62 out; reached by 10 seeds; PageRank p0.99.
100000003770083100,peripheral,0.6541370106761566,67,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000003975102100,peripheral,0.13589857651245552,16,0.5407362099644129,"Limited observed structure: 1 incoming, 2 outgoing links; depth 0."
100000003977183100,distributor,0.8106465005931197,2,0.676716340450771,Sends to 4 nodes (KZT 766.0k); receives from 2; outgoing p0.93.
100000004007116100,distributor,0.9157769869513642,34,0.7567912218268089,Sends to 4 nodes (KZT 148.0k); receives from 3; outgoing p0.93.
100000004019124100,terminal,0.7640124555160143,16,0.8361654804270464,Receives from 3 nodes (KZT 193.0k); no observed outgoing links; depth 0.
100000004021459100,peripheral,0.6541370106761566,69,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000004041163100,coordinator,0.8155582740213523,49,0.8989296040925268,Links 1 in/2 out; reached by 15 seeds; PageRank p0.99.
100000004174835100,peripheral,0.6541370106761566,72,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000004193835100,peripheral,0.2375444839857651,16,0.5628892348754448,"Limited observed structure: 1 incoming, 1 outgoing links; depth 0."
100000004269433100,peripheral,0.053380782918149516,4,0.27079626334519574,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000004358004100,distributor,0.6364916963226571,3,0.42277950771055756,Sends to 11 nodes (KZT 980.9k); receives from 0; outgoing p0.98.
100000004388983100,peripheral,0.13589857651245552,73,0.2762233096085409,"Limited observed structure: 0 incoming, 2 outgoing links; depth 0."
100000004714705100,peripheral,0.2375444839857651,49,0.19788701067615658,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000004723755100,peripheral,0.2375444839857651,3,0.24081405693950178,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000004813068100,distributor,0.5653173190984578,21,0.3719565539739027,Sends to 3 nodes (KZT 297.0k); receives from 0; outgoing p0.91.
100000004971871100,peripheral,0.0796263345195729,52,0.3998331850533808,"Limited observed structure: 1 incoming, 1 outgoing links; depth 0."
100000005017150100,peripheral,0.6541370106761566,75,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005087431100,peripheral,0.6541370106761566,76,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005235389100,peripheral,0.6541370106761566,77,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005264990100,peripheral,0.13589857651245552,49,0.555460409252669,"Limited observed structure: 1 incoming, 2 outgoing links; depth 0."
100000005370580100,terminal,0.4387603795966785,12,0.5198102016607355,Receives from 1 nodes (KZT 24.1k); no observed outgoing links; depth 0.
100000005382566100,coordinator,0.9356650355871887,49,0.9366075400355872,Links 7 in/1 out; reached by 15 seeds; PageRank p0.99.
100000005386383100,peripheral,0.14346085409252674,49,0.5796485765124556,"Limited observed structure: 2 incoming, 1 outgoing links; depth 0."
100000005392290100,peripheral,0.2375444839857651,68,0.23254003558718858,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000005395727100,terminal,0.4102164887307236,4,0.5073361506524319,Receives from 1 nodes (KZT 17.0k); no observed outgoing links; depth 0.
100000005409680100,terminal,0.6573250296559905,43,0.7323250296559906,Receives from 2 nodes (KZT 55.1k); no observed outgoing links; depth 0.
100000005417257100,peripheral,0.13589857651245552,49,0.22591192170818503,"Limited observed structure: 0 incoming, 2 outgoing links; depth 0."
100000005454368100,terminal,0.6422004744958482,12,0.6456034994068803,Receives from 2 nodes (KZT 48.6k); no observed outgoing links; depth 0.
100000005480435100,peripheral,0.6541370106761566,78,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005485830100,distributor,0.5735468564650059,55,0.3735134934756821,Sends to 5 nodes (KZT 275.9k); receives from 0; outgoing p0.95.
100000005493505100,terminal,0.6904655990510083,3,0.7549673784104389,Receives from 3 nodes (KZT 62.0k); no observed outgoing links; depth 0.
100000005495722100,peripheral,0.6541370106761566,79,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005498992100,distributor,0.6562870699881376,5,0.43837114472123373,Sends to 16 nodes (KZT 2.3m); receives from 0; outgoing p0.98.
100000005519347100,coordinator,0.8589857651245552,16,0.8388011565836301,Links 2 in/1 out; reached by 10 seeds; PageRank p0.86.
100000005523088100,terminal,0.6537663107947805,49,0.8252743179122184,Receives from 1 nodes (KZT 700.0k); no observed outgoing links; depth 0.
100000005543136100,peripheral,0.2375444839857651,3,0.14326067615658364,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000005550592100,peripheral,0.6541370106761566,80,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005560900100,peripheral,0.6541370106761566,81,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005568407100,peripheral,0.6541370106761566,82,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000005668605100,terminal,0.7176749703440096,49,0.787748368920522,Receives from 3 nodes (KZT 94.5k); no observed outgoing links; depth 0.
100000005744674100,peripheral,0.2375444839857651,49,0.21443505338078292,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000006232815100,distributor,0.8839709371293001,27,0.6997961150652432,Sends to 5 nodes (KZT 296.5k); receives from 1; outgoing p0.95.
100000006249740100,peripheral,0.08896797153024916,83,0.20971975088967973,"Limited observed structure: 0 incoming, 3 outgoing links; depth 0."
100000006831291100,peripheral,0.2375444839857651,83,0.15522686832740212,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000006866783100,distributor,0.9765717674970343,0,0.8854129596678528,Sends to 67 nodes (KZT 3.9m); receives from 13; outgoing p1.00.
100000007018630100,peripheral,0.2375444839857651,37,0.2696396797153025,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000007747786100,distributor,0.6642200474495848,2,0.44374629300118623,Sends to 31 nodes (KZT 4.2m); receives from 0; outgoing p0.99.
100000007982728100,distributor,0.6467230130486358,2,0.4326771945432977,Sends to 8 nodes (KZT 1.8m); receives from 0; outgoing p0.97.
100000008117324100,peripheral,0.6541370106761566,86,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000008205000100,peripheral,0.6541370106761566,87,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000008314203100,peripheral,0.10275800711743777,42,0.6775355871886122,"Limited observed structure: 2 incoming, 2 outgoing links; depth 0."
100000008418835100,distributor,0.8936832740213524,4,0.7355760676156584,Sends to 4 nodes (KZT 186.2k); receives from 1; outgoing p0.93.
100000008513251100,peripheral,0.6541370106761566,88,0.21172153024911033,"Limited observed structure: 0 incoming, 0 outgoing links; depth 0."
100000008516839100,terminal,0.7506672597864767,49,0.8211298932384343,Receives from 3 nodes (KZT 155.0k); no observed outgoing links; depth 0.
100000008522127100,peripheral,0.2375444839857651,59,0.25602758007117443,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
100000008571433100,peripheral,0.024021352313167266,58,0.5555160142348755,"Limited observed structure: 2 incoming, 2 outgoing links; depth 0."
100000008575624100,peripheral,0.08896797153024916,71,0.2074955516014235,"Limited observed structure: 0 incoming, 3 outgoing links; depth 0."
100000008601794100,peripheral,0.007562277580071219,39,0.5473198398576512,"Limited observed structure: 2 incoming, 1 outgoing links; depth 0."
